,content,id,lat,location,lon,time,user,user_id
1734,Due to the storm the 3 PM session today is the ONLY offseason session! Still a chance to get work in before the sno… https://t.co/gEezCHZyIG,971467151382106112,,"Boston, MA",,2018-03-07 19:26:32,Q_Coach,383366763
1736,Mansfield Town Offices and the Public Library closing at 4:00pm ahead of winter storm https://t.co/Q0YcMqD2mM,971467018452000768,,"Boston, MA",,2018-03-07 19:26:00,AaronPerryWx,981345944
1737,"Storm tomorrow evening? I thought it was tonight? Damn, I'm confused.  https://t.co/pIGt18R6VM",971466965427609600,,"Boston, MA",,2018-03-07 19:25:48,Cambridgeport90,47860297
1738,"This beautiful satellite image, taken earlier today, shows the formation of our storm. 👀🌨️ #satellite #earth… https://t.co/cYETrz68OV",971466900554375168,,"Boston, MA",,2018-03-07 19:25:32,WCVB,21419504
1739,RT @boston_camera: 🌊GIANT OCEAN WAVES🌊 after the #Boston storm! 💦🌊 #love @periscopetv @periscopeco https://t.co/ba33GsBhr4,971466795134672896,,"Massachusetts, USA",,2018-03-07 19:25:07,Belladonna1952,921550993048920064
174,Hypocrisy is alive and well. https://t.co/1mwz2MdXB3,971763596635058176,,"Boston, MA",,2018-03-08 15:04:30,SDuhamel,15984726
1740,"RT @RetailersofMA: Businesses affected by last week’s storm are going to need local consumer dollars, fair policies and legislative relief…",971466719595237376,,"Reading, MA",,2018-03-07 19:24:49,erincalvobacci,54680589
1741,RT @FICambridge: Due to the pending storm tomorrow evening we will be postponing the DHSP Summer Resource and Camp Information Fair until n…,971466690251935744,,"Cambridge, MA",,2018-03-07 19:24:42,CDDat344,409306903
1742,"RT @Mugsysam: The wind in downtown Boston today during this storm was intense. Hurricane force winds for sure. All day long. 

RT@kschroete…",971466626683101184,,"Massachusetts, USA",,2018-03-07 19:24:27,Belladonna1952,921550993048920064
1743,RT @boston_camera: 🌊GIANT OCEAN WAVES🌊 after the #Boston storm! https://t.co/asPepUYepI,971466595846512640,,"Massachusetts, USA",,2018-03-07 19:24:20,Belladonna1952,921550993048920064
1744,How flattering. They’ve named a winter storm after me,971466572614258688,,"Somerville, MA",,2018-03-07 19:24:14,cowhand214,216172630
1745,RT @boston_informer: Storm Update: Floodwaters Rising On Boston Streets – Boston Video https://t.co/alhDZbYxNy https://t.co/b7vrqpjmg3,971466246217707520,,"Massachusetts, USA",,2018-03-07 19:22:56,Belladonna1952,921550993048920064
1746,@SuperheroSteel And add Storm pls,971466153632649216,,"Boston, MA",,2018-03-07 19:22:34,ClaymanXIII,1029765108
1748,"RT @BethFratesMD: Almost 60 degrees and sunny in Boston today. Tomorrow--Nor'Easter to bring flooding, power outages, and heavy snow. News…",971466058279346176,,"Massachusetts, USA",,2018-03-07 19:22:11,Belladonna1952,921550993048920064
1749,RT @Suffolk_DanceCo: ‼️IMPORTANT INFORMATION‼️: tonight’s show is CANCELLED due to the impending storm. 😢🌨 Stay tuned for a postponement da…,971465358493306880,,Sawyer 310,,2018-03-07 19:19:25,SuffolkPAO,92354806
1750,"RT @WCVB: Plum Island, Cape Ann could see severe erosion with storm https://t.co/SSa0KYtokl https://t.co/fdcPUxQmEb",971465339321114624,,"Massachusetts, USA",,2018-03-07 19:19:20,Belladonna1952,921550993048920064
1752,‼️IMPORTANT INFORMATION‼️: tonight’s show is CANCELLED due to the impending storm. 😢🌨 Stay tuned for a postponement date! Be safe everyone!,971465301635321856,,Suffolk University,,2018-03-07 19:19:11,Suffolk_DanceCo,861364988623114240
1756,Storm Clean Up Continues in NH Seacoast https://t.co/daNAxWt3ov https://t.co/bxxJYMcVEH,971464860205813760,,"Boston, MA",,2018-03-07 19:17:26,wbznewsradio,26513255
1757,"Reunited with #WeatherWarrior! First day back from a tropical vacation, so why not cover a snow storm? Live updates… https://t.co/x5xLwwIotm",971464842346467328,,"Boston, MA",,2018-03-07 19:17:22,MichaelPageWx,22547286
176,@Willzlbs241 another storm coming monday into tuesday.....,971763216832450560,,"Boston, MA",,2018-03-08 15:03:00,Tompkinsx05,51587391
1761,If this snow storm doesn’t pick up and give me a ton of snow I will sue Mother Nature,971464022355832832,,"Boston, MA",,2018-03-07 19:14:06,Anngerlin,455205864
1763,"Spicy and comforting, our boar meatballs dish is exactly what you need to weather the oncoming storm. We're… https://t.co/HE9z3U6H9L",971463798585462784,,"Boston, MA",,2018-03-07 19:13:13,PoesTipTapRoom,418149683
1765,NO Afternoon Ice Sessions Today to the Incoming Storm. Stay Safe &amp; Warm All! https://t.co/qGgKp2gyqn,971463759591084032,,"Boston, MA",,2018-03-07 19:13:03,IHCWomensHockey,1681668997
1768,@amERICaclassic Not sure about that...I have been forecasting and watching winter storm radars for 20+ years and in… https://t.co/qMps2Idc7o,971463505990778880,,"Boston, MA",,2018-03-07 19:12:03,TerryWBZ,48377323
177,"Mayor Walsh: No Space Saver Rule In Effect, So 'Respect Each Other' https://t.co/8qZiC85yTm https://t.co/04fy8FOlzA",971763147316105216,,"Boston, MA",,2018-03-08 15:02:43,Kiss108,19667589
1774,The nor'easter is moving in. Track the storm on interactive radar: https://t.co/SmAcMtnBt3 #7News https://t.co/5Cvn8xbBjf,971462762374352896,,"Boston, MA",,2018-03-07 19:09:06,7News,16558796
1775,Notice the eye opening up off Atlantic City... Seems every storm has an #Eye and #Thundersnow now https://t.co/FAnNjIxUNZ,971462720875884544,,"Boston, MA",,2018-03-07 19:08:56,TerryWBZ,48377323
1778,Me sneaking out of the office after they said we could leave at two because of the “storm” that is so far non exist… https://t.co/PLKB4ZTJCj,971462525782056960,,"Boston, MA",,2018-03-07 19:08:09,Sempre_Forte,199164705
1779,"Mad excited for #AWP18! Going to Tampa while a storm hits Boston is a bit of a bonus, of course.",971462494710566912,,"Boston, MA",,2018-03-07 19:08:02,ramirezalej,313683437
178,@NWSBoston Was that the storm where we were supposed to get 6 inches and ended up with two feet? Fun times.,971762864267649024,,"Boston, MA",,2018-03-08 15:01:35,sarahsplains,13741192
1780,The incomparable Jenna Hill will be subbing for me at 6pm tonight! Come and get some bliss before the storm.... https://t.co/3EpalohU5r,971462445331091456,,"Boston, MA",,2018-03-07 19:07:50,david_vendetti,4736638895
1783,The coastal area in which a beach house that I maintain stands hasn't been able to  do much in the way of clean up… https://t.co/Nw3lMdWMMu,971462229085376512,,"Boston, MA",,2018-03-07 19:06:58,dudewheresmytea,870323551936577536
1785,🚨🚨 GUYS: This breathless Richard Sherman take-storm is what happens when you prioritize being first over being correct 🚨🚨,971462073468227584,,"Boston, MA",,2018-03-07 19:06:21,Adri_AnneC,263916042
1786,"#Boston25 Meteorologist @ShiriSpear says the rain/snow line is starting to come into focus. That said, most locatio… https://t.co/Y7JNPrZVpm",971462070167359488,,"Boston, MA",,2018-03-07 19:06:21,boston25,19665244
1787,The snow forecast changed ... again. The latest on the nor'easter: https://t.co/1Ugm1NY3bW https://t.co/WfLs97SvWm,971461810472804352,,"Boston, MA",,2018-03-07 19:05:19,BostonMagazine,14420767
1788,"@FredKiesche @PrinceJvstin @EldritchGirl We've had a few flakes so far, but the actual snow should be starting soon… https://t.co/XghvysVyqE",971461708169601024,,"Boston, MA",,2018-03-07 19:04:54,RichardPF,7718682
1789,7 storm force from Fitchburg is ramping up and ready to roll..️️️see you on 7 kids ..7News https://t.co/wzBiW6GLEd,971461511339302912,,"Boston, MA",,2018-03-07 19:04:07,Boston_CP,70291924
1792,RT @NBC10Boston: Today's storm will bring heavy snow to some and rain and wind to others. See what to expect and when with this timeline --…,971461355407577088,,"Boston, MA",,2018-03-07 19:03:30,iDreamofJenn,339182089
1793,Today's storm will bring heavy snow to some and rain and wind to others. See what to expect and when with this time… https://t.co/VlIKbTeSDo,971461298851590144,,"Boston, MA",,2018-03-07 19:03:17,NBC10Boston,4746090250
1796,"From blush to dusty, there's nothing like a gorgeous pink hue from the geniuses at @barijayfashions to up the ante… https://t.co/WbLeNULTTe",971461008928788480,,"Boston, MA",,2018-03-07 19:02:08,stylemepretty,17797448
1797,"The hot take storm among Boston ""journalists"" continues with this scorching hot take. Al Horford, actually bad. https://t.co/KAzQ1qPHDt",971460832218447872,,"Boston, MA",,2018-03-07 19:01:25,wpenfield,42252316
1798,Winter Storm Warning just posted for Boston https://t.co/uGQTchV2Z7 https://t.co/hxWKRZo3jU,971460695098298368,,"Boston, MA",,2018-03-07 19:00:53,RealJayKenney,410853815
1799,Know what to expect from today's storm by checking out this timeline: https://t.co/95EtXvaQpK https://t.co/QbFrUKVXoA,971460683098460160,,"Boston, MA",,2018-03-07 19:00:50,NECN,9907172
18,"Why Is it that EVERY storm, people on chestnut street and surrounding areas ALWAYS lose power?  Wind storm, no powe… https://t.co/RupaRihWUm",971802534452097024,,"Boston, MA",,2018-03-08 17:39:14,FPS_illicit,2485056755
180,"As this storm winds down, @boston25 will stay on air to bring you the latest forecast &amp; conditions. Tune in now! https://t.co/BGVrCXQ0O8",971762694385799168,,"Boston, MA",,2018-03-08 15:00:55,boston25,19665244
1802,UPDATE: WINTER WEATHER ADVISORY for northern Bristol &amp; eastern Norfolk counties... A WINTER STORM WARNING for areas… https://t.co/A9qTzOBRDT,971460147238273024,,"Boston, MA",,2018-03-07 18:58:42,sarahwroblewski,28888320
1804,RT @IBA_Boston: ATTENTION: IBA will be closing at 3pm today due to the storm. Stay safe!,971459745570852864,,"Boston, MA",,2018-03-07 18:57:06,SEBVONS,2396770158
1805,"The winter storm season is upon us. Our rule of thumb, as long as we can find your house, we can clean it! Get free… https://t.co/kLAPjvOpgu",971459718291116032,,"Boston, MA",,2018-03-07 18:57:00,helloallset,723522290672087040
1806,"Cold beer, warm fire. Sounds like a great snow day plan to us! We’re #OpenInBos so you can post up with us when the… https://t.co/vIPcSfhSUt",971459694429655040,,"Brookline, MA",,2018-03-07 18:56:54,BestBurgerBar1,863057903779033088
1807,"Well, the storm has held off (so far), but not the #lunch rush.  #BackBay SOLD OUT!! #LF",971459411402256384,,"Boston, MA",,2018-03-07 18:55:47,cnrguys,365171276
1808,Lmao i just saw a guy enter the train station dressed like he's on a Hawaiian vacation instead of at the cusp of an… https://t.co/sX44k3KA40,971459403231711232,,"Boston, MA",,2018-03-07 18:55:45,FarihaO_,279277143
1810,The calm before the storm #Boston #SnowStorm https://t.co/23AM9XJASM,971458772425199616,,"Boston, MA",,2018-03-07 18:53:14,kdizz4real,17525507
1811,Another day .. another storm.  #NewEngland #WinterStorm https://t.co/BCQB0k5aqE,971458745208377344,,"Boston, MA",,2018-03-07 18:53:08,parikhm,24372274
1812,Latest on today's storm -- https://t.co/75dLD7uKYz,971458016741613568,,"Boston, MA",,2018-03-07 18:50:14,WBUR,2996801
1816,UPDATE: Looks like more snow will fall in around the 495 belt (via @TerryWBZ ) https://t.co/7LmNI31dON https://t.co/8S3MdMfkr5,971457155890077696,,"Boston, MA",,2018-03-07 18:46:49,wbz,16334139
1817,Where the hell is this storm,971455684704391168,,"Boston, MA",,2018-03-07 18:40:58,blahhh_judyx3,810910852123607040
1819,EU NUNCA LI PALAVRAS TÃO BONITAS QUANTO: BHCC Alert 3/7/18: Bunker Hill Community College will be closing at 4 p.m.… https://t.co/9VlMyXLiTj,971455616861564928,,"Somerville, MA",,2018-03-07 18:40:42,rafaellatm,40607988
182,"Hope everyone is inside and warming up with a cup of something warm!!! 
Careful shoveling out there! 
@boston25… https://t.co/jnGj4cbNpq",971762641743040512,,"Boston, MA",,2018-03-08 15:00:42,crystalhaynes,44872052
1820,@ericfisher pattern shift after Monday's potential storm?,971455614323961856,,"Boston, MA",,2018-03-07 18:40:41,CJ_2401,37809660
1822,TRAVEL ADVISORY: A powerful winter storm will cause substantial snowfall across New England today and into tomorrow… https://t.co/1iys5Dxwxj,971454767481401344,,"Boston, MA",,2018-03-07 18:37:19,UKinBoston,46394470
1824,"RT @MonicaNBCBoston: The South Shore of MA got beat up
during the weekend nor’easter... and now another storm is moving in. People are... h…",971454104882073600,,,,2018-03-07 18:34:42,JasonBezanson1,942890200727982080
1825,"This storm is a joke thus far, but at least I didn't have to put on pants today. #WFH #WinterStormQuinn",971454080408260608,,"Boston, MA",,2018-03-07 18:34:36,snefbysnef,179277009
1826,"CANCELLATIONS &amp; CHANGES
Hey yogis due to the storm we are only having the 6pm all levels and the 6pm 🔥 tonight. All… https://t.co/j6ZEfUlvmY",971453969947119616,,"Boston, MA",,2018-03-07 18:34:09,southbostonyoga,266189094
1827,"&lt;3/7/18 1:31 p.m. update&gt;
As anticipated, snow forecasts have been increasing throughout the day. Latest @NWSBoston… https://t.co/ZWi5pB6Lxb",971453834819260416,,"Boston, MA",,2018-03-07 18:33:37,SnowDayBoston,2385285175
1828,"Is it me, or is the city kind of empty today? Must be the storm hype. #Boston #Fenway",971453769333559296,,"Boston, MA",,2018-03-07 18:33:22,seanbeh3,615324642
1830,Remains of Roman aqueduct uncovered in Spain after Storm Emma https://t.co/r59PJwZ4OF by @TelegraphNews,971453181191491584,,"Boston, MA",,2018-03-07 18:31:01,crystallyn,14270583
1833,Wooooow I have to haul my ass into work (an hour subway commute) in a fucking nor'easter storm to teach ONE CLASS b… https://t.co/PYZrhIep2C,971452747689222144,,"Boston, MA",,2018-03-07 18:29:18,youngikea,830149902978187264
1835,"The South Shore of MA got beat up
during the weekend nor’easter... and now another storm is moving in. People are... https://t.co/WAZ88AkeRt",971452539890696192,,"Boston, MA",,2018-03-07 18:28:28,MonicaNBCBoston,38511437
1839,"Yes, seals are cute — but let them rest on Massachusetts beaches, the aquarium reminds residents… https://t.co/4nHDcfqIGV",971451599393521664,,"Boston, MA",,2018-03-07 18:24:44,MetroBOS,183750912
184,"Snow here in Boston! Due to the storm, we had to postpone today's AlertSite 201 class. Join us at 11 AM EDT on Marc… https://t.co/dLxYECEav4",971762556468711424,,"Somerville, MA",,2018-03-08 15:00:22,SmartBear,17218626
1842,every time we have a storm i wonder why i live in new england then i remember we're the only place that has roast beef sandwiches,971451154067582976,,"Boston, MA",,2018-03-07 18:22:58,caracrasco,98467725
1843,Gov. Baker said today there are a couple hundred houses damaged in the storm and coastal floods that are going to b… https://t.co/OZOr0zc5mj,971451137684582400,,"Boston, MA",,2018-03-07 18:22:54,danmauzy,211348128
1844,"Apparently every storm's rain/snow line will exactly bisect Boston giving forecasts like ""from 1 inch to three feet"" of snow accumulation.",971451097679265792,,"Cambridge, MA",,2018-03-07 18:22:45,xoanon93,17741641
1845,"BHCC Alert: The College will be closing at 4 p.m. today, March 7, due to the winter storm. All classes and activiti… https://t.co/waHGj1QCXB",971450453270646784,,"Boston, MA",,2018-03-07 18:20:11,BHCCBoston,1668703620
1846,I have no idea what to expect from this storm. In the last 24 hours I have seen everything predicted from 3 inches… https://t.co/DlZiJtQcDY,971450404994191360,,"Boston, MA",,2018-03-07 18:19:59,savestheday91,28927932
1847,Get the latest information available on Wednesday's storm. https://t.co/UE1PEIbf9P,971450374807871488,,"Boston, MA",,2018-03-07 18:19:52,BostonGlobe,95431448
1848,"More snow storm ❄️🌨️ tips - these are from @fema. Avoid driving 🚗on the roads🛣️, but if you must, be cautious and t… https://t.co/37e2pXgSl6",971450294784622592,,"Boston, MA",,2018-03-07 18:19:33,ElementsInsured,2329145233
1849,"UGH THIS IS SO GOOOOOOOD

Let's see if I can release it before I stream. This storm is doing wonders for my productivity.",971450133178089472,,"Boston, MA",,2018-03-07 18:18:55,craigperko,57669831
185,You know you're in big trouble when after a big storm even @dunkindonuts is closed bcuz of #nopower #theyrealwaysopen #INEEDCOFFEE!!! 😭😭😭🍵,971761918095618048,,"Boston, MA",,2018-03-08 14:57:50,Glenbeigh372,1517794633
1853,@inagarten So glad you’re back! I’ve got lamb stew with spring vegetables in the oven - getting ready for the storm....,971449662912819200,,"Watertown, MA",,2018-03-07 18:17:02,evelynkm,17046098
